mp-id,formula,atomic_numbers
mp-1183105,Ac3Ce,"[89, 89, 89, 58]"
mp-1183452,Ca3Ag,"[20, 20, 20, 47]"
mp-1103058,Rb8AsO3,"[37, 37, 37, 37, 37, 37, 37, 37, 33, 8, 8, 8]"
mp-571322,Nb3Ge,"[41, 41, 41, 32]"
mp-1183140,Al3Cd,"[13, 13, 13, 48]"
mp-1183703,CrRe3,"[24, 75, 75, 75]"
mp-1025192,Ta4C3,"[73, 73, 73, 73, 6, 6, 6]"
mp-1184845,K3Li,"[19, 19, 19, 3]"
mp-1187498,Tl3Zn,"[81, 81, 81, 30]"
mp-11552,TiPt,"[22, 78]"
mp-1183298,BaReO3,"[56, 75, 8, 8, 8]"
mp-975051,Rb3Ag,"[37, 37, 37, 47]"
mp-1187915,Yb3Ag,"[70, 70, 70, 47]"
mp-975199,RbSr3,"[37, 38, 38, 38]"
mp-1060502,AgCl,"[47, 17]"
mp-981387,Hg3Bi,"[80, 80, 80, 83]"
mp-30360,TmAg3,"[69, 47, 47, 47]"
mp-3846,LaBPd3,"[57, 5, 46, 46, 46]"
mp-1008554,Al3V,"[13, 13, 13, 23]"
mp-977275,LuBi3,"[71, 83, 83, 83]"
mp-1187315,Tb3Zn,"[65, 65, 65, 30]"
mp-1201611,NpCd11,"[93, 93, 93, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48]"
mp-976830,Ni3Pb,"[28, 28, 28, 82]"
mp-11309,NbCd3,"[41, 48, 48, 48]"
mp-1002109,VCo,"[23, 27]"
mp-866036,EuRuO3,"[63, 44, 8, 8, 8]"
mp-1186136,NaGa3,"[11, 31, 31, 31]"
mp-1247642,Ca8Mn7CrO24,"[20, 20, 20, 20, 20, 20, 20, 20, 25, 25, 25, 25, 25, 25, 25, 24, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-20427,PrCoO3,"[59, 27, 8, 8, 8]"
mp-1183110,AcCe3,"[89, 58, 58, 58]"
mp-1184943,KBi3,"[19, 83, 83, 83]"
mp-1187535,YbReO3,"[70, 75, 8, 8, 8]"
mp-1185406,LiPr3,"[3, 59, 59, 59]"
mp-984723,DyAlO3,"[66, 13, 8, 8, 8]"
mp-1016848,SrIrO3,"[38, 77, 8, 8, 8]"
mp-1099591,NaVO3,"[11, 23, 8, 8, 8]"
mp-975190,RbTeO3,"[37, 52, 8, 8, 8]"
mp-976725,Hf3Au,"[72, 72, 72, 79]"
mp-1186134,NaFeO3,"[11, 26, 8, 8, 8]"
mp-5660,BaIrO3,"[56, 77, 8, 8, 8]"
mp-571233,TmTe,"[69, 52]"
mp-1184295,Eu3Ag,"[63, 63, 63, 47]"
mp-1183626,Cd3Ir,"[48, 48, 48, 77]"
mp-53,P,[15]
mp-1183997,CsThO3,"[55, 90, 8, 8, 8]"
mp-1076382,La7Sm(FeO3)8,"[57, 57, 57, 57, 57, 57, 57, 62, 26, 26, 26, 26, 26, 26, 26, 26, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1076128,Ca7Mg(CoO3)8,"[20, 20, 20, 20, 20, 20, 20, 12, 27, 27, 27, 27, 27, 27, 27, 27, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-974617,Hg3Pd,"[80, 80, 80, 46]"
mp-22549,SmCoO3,"[62, 27, 8, 8, 8]"
mp-1197139,PuCd11,"[94, 94, 94, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48]"
mp-621131,Ti3Ag,"[22, 22, 22, 47]"
mp-1020578,Sr4S3O,"[38, 38, 38, 38, 16, 16, 16, 8]"
mp-1013547,Ca3P2,"[20, 20, 20, 15, 15]"
mp-1186320,NpHgO3,"[93, 80, 8, 8, 8]"
mp-19062,NdCrO3,"[60, 24, 8, 8, 8]"
mp-983564,EuAsO3,"[63, 33, 8, 8, 8]"
mp-10652,SmTe,"[62, 52]"
mp-972044,YbTh3,"[70, 90, 90, 90]"
mp-1183678,CoH3,"[27, 1, 1, 1]"
mp-974799,Rb3Sr,"[37, 37, 37, 38]"
mp-975216,RbReO3,"[37, 75, 8, 8, 8]"
mp-20895,NpAs,"[93, 33]"
mp-1183480,Ca3Lu,"[20, 20, 20, 71]"
mp-1184935,KPbO3,"[19, 82, 8, 8, 8]"
mp-20379,DyTh,"[66, 90]"
mp-1183498,Ca3Ho,"[20, 20, 20, 67]"
mp-22519,CeRh3C,"[58, 45, 45, 45, 6]"
mp-976424,LiLa3,"[3, 57, 57, 57]"
mp-1186014,Mo3Pd,"[42, 42, 42, 46]"
mp-1187735,Y3Bi,"[39, 39, 39, 83]"
mp-1184552,Hf3Ta,"[72, 72, 72, 73]"
mp-1185550,CsEuO3,"[55, 63, 8, 8, 8]"
mp-1196830,Cu24Ag9Pb26(Cl31O24)2,"[29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 47, 47, 47, 47, 47, 47, 47, 47, 47, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1185011,La3Zr,"[57, 57, 57, 40]"
mp-10871,AlAu,"[13, 79]"
mp-973055,Hg3Au,"[80, 80, 80, 79]"
mp-1016835,CaRuO3,"[20, 44, 8, 8, 8]"
mp-975255,RbPdO3,"[37, 46, 8, 8, 8]"
mp-1184883,In3Se,"[49, 49, 49, 34]"
mp-22087,TaRu3C,"[73, 44, 44, 44, 6]"
mp-1010071,CrCo,"[24, 27]"
mp-1186893,RbSnO3,"[37, 50, 8, 8, 8]"
mp-1186385,Pa3Hg,"[91, 91, 91, 80]"
mp-1183131,Al3Sn,"[13, 13, 13, 50]"
mp-1016873,CaHfO3,"[20, 72, 8, 8, 8]"
mp-22851,NaCl,"[11, 17]"
mp-1095551,K8AsO3,"[19, 19, 19, 19, 19, 19, 19, 19, 33, 8, 8, 8]"
mp-1187621,TlWO3,"[81, 74, 8, 8, 8]"
mp-19257,SmCrO3,"[62, 24, 8, 8, 8]"
mp-1185395,LiPm3,"[3, 61, 61, 61]"
mp-975138,RbWO3,"[37, 74, 8, 8, 8]"
mp-1183439,BiPt3,"[83, 78, 78, 78]"
mp-1206991,GaNi3C,"[31, 28, 28, 28, 6]"
mp-1187321,TbCuO3,"[65, 29, 8, 8, 8]"
mp-1183939,CsBa3,"[55, 56, 56, 56]"
mp-1184400,EuWO3,"[63, 74, 8, 8, 8]"
mp-1017631,ScBPd3,"[21, 5, 46, 46, 46]"
mp-1094980,CaZn3,"[20, 30, 30, 30]"
mp-1183933,CsNpO3,"[55, 93, 8, 8, 8]"
mp-2577,Mn3Rh,"[25, 25, 25, 45]"
mp-1184481,GdCuO3,"[64, 29, 8, 8, 8]"
mp-1184384,EuTh3,"[63, 90, 90, 90]"
mp-975236,RbPtO3,"[37, 78, 8, 8, 8]"
mp-1009220,NaH,"[11, 1]"
mp-1183127,Al3Pd,"[13, 13, 13, 46]"
mp-1018639,TiSnO3,"[22, 50, 8, 8, 8]"
mp-972985,KPdO3,"[19, 46, 8, 8, 8]"
mp-974938,Rb3Li,"[37, 37, 37, 3]"
mp-1008278,Cr3Ni,"[24, 24, 24, 28]"
mp-1094958,HfMg3,"[72, 12, 12, 12]"
mp-1187202,SrPtO3,"[38, 78, 8, 8, 8]"
mp-1020645,Na8NO3,"[11, 11, 11, 11, 11, 11, 11, 11, 7, 8, 8, 8]"
mp-1112172,KAuF3,"[19, 79, 9, 9, 9]"
mp-999188,NbNi3,"[41, 28, 28, 28]"
mp-1186757,SrZnO3,"[38, 30, 8, 8, 8]"
mp-1185451,LiSm3,"[3, 62, 62, 62]"
mp-1183295,Ba3Sb,"[56, 56, 56, 51]"
mp-1185991,MnCd3,"[25, 48, 48, 48]"
mp-978994,TmPa3,"[69, 91, 91, 91]"
mp-1187119,Sr3Hg,"[38, 38, 38, 80]"
mp-1186098,NaAl3,"[11, 13, 13, 13]"
mp-1183395,BaWO3,"[56, 74, 8, 8, 8]"
mp-1187023,Sn3Ge,"[50, 50, 50, 32]"
mp-1067833,SnI3,"[50, 53, 53, 53]"
mp-1099873,CaCuO3,"[20, 29, 8, 8, 8]"
mp-1207084,AlNi3C,"[13, 28, 28, 28, 6]"
mp-1185416,LiSb3,"[3, 51, 51, 51]"
mp-20031,NdCoO3,"[60, 27, 8, 8, 8]"
mp-1228663,Ba8Eu(BN2)6,"[56, 56, 56, 56, 56, 56, 56, 56, 63, 5, 5, 5, 5, 5, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]"
mp-1183311,BaLa3,"[56, 57, 57, 57]"
mp-1187700,UMn3,"[92, 25, 25, 25]"
mp-974948,Rb3In,"[37, 37, 37, 49]"
mp-1184855,K3Ca,"[19, 19, 19, 20]"
mp-1056699,U,[92]
mp-1183283,BaAlO3,"[56, 13, 8, 8, 8]"
mp-1188024,Zr3Ta,"[40, 40, 40, 73]"
mp-15660,Nb4C3,"[41, 41, 41, 41, 6, 6, 6]"
mp-1185287,LiAc3,"[3, 89, 89, 89]"
mp-1184051,CuBiO3,"[29, 83, 8, 8, 8]"
mp-1186773,SrSm3,"[38, 62, 62, 62]"
mp-1183711,Ce3Ti,"[58, 58, 58, 22]"
mp-1184984,KCa3,"[19, 20, 20, 20]"
mp-1183405,BaZnO3,"[56, 30, 8, 8, 8]"
mp-1206715,AlFe3B,"[13, 26, 26, 26, 5]"
mp-1187267,Tb3Ag,"[65, 65, 65, 47]"
mp-1018633,LaBPt3,"[57, 5, 78, 78, 78]"
mp-2600,BaTe,"[56, 52]"
mp-1186948,SbPbO3,"[51, 82, 8, 8, 8]"
mp-1059707,CaNi,"[20, 28]"
mp-22351,NbRu3C,"[41, 44, 44, 44, 6]"
mp-973777,Hg3F,"[80, 80, 80, 9]"
mp-975308,RbGdO3,"[37, 64, 8, 8, 8]"
mp-1016884,CaGeO3,"[20, 32, 8, 8, 8]"
mp-1017544,ZrRu3,"[40, 44, 44, 44]"
mp-1184849,K3Mg,"[19, 19, 19, 12]"
mp-11455,HfPt,"[72, 78]"
mp-1184369,EuPdO3,"[63, 46, 8, 8, 8]"
mp-1006883,CoNi,"[27, 28]"
mp-1009826,TaCo,"[73, 27]"
mp-1184331,ErPa3,"[68, 91, 91, 91]"
mp-998947,TiRu3,"[22, 44, 44, 44]"
mp-1018101,AlCo3,"[13, 27, 27, 27]"
mp-1094049,SnB6,"[50, 5, 5, 5, 5, 5, 5]"
mp-976799,Ni3Bi,"[28, 28, 28, 83]"
mp-20951,GdCoO3,"[64, 27, 8, 8, 8]"
mp-1187260,TaInO3,"[73, 49, 8, 8, 8]"
mp-1183994,CsSr3,"[55, 38, 38, 38]"
mp-972367,UAlO3,"[92, 13, 8, 8, 8]"
mp-1094705,YSn,"[39, 50]"
mp-1016999,SrGeO3,"[38, 32, 8, 8, 8]"
mp-1184553,Hf3Pt,"[72, 72, 72, 78]"
mp-974337,RuPbO3,"[44, 82, 8, 8, 8]"
mp-1187495,Tl3Ge,"[81, 81, 81, 32]"
mp-1184987,KGdO3,"[19, 64, 8, 8, 8]"
mp-19253,NdVO3,"[60, 23, 8, 8, 8]"
mp-1065783,LaRh3,"[57, 45, 45, 45]"
mp-10646,ThSe,"[90, 34]"
mp-6958,TlSb,"[81, 51]"
mp-977152,NpTiO3,"[93, 22, 8, 8, 8]"
mp-11554,ZrPt,"[40, 78]"
mp-975208,RbRuO3,"[37, 44, 8, 8, 8]"
mp-1183984,Cu3Te,"[29, 29, 29, 52]"
mp-1100775,SrEuO3,"[38, 63, 8, 8, 8]"
mp-971694,Ge3N2,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 7, 7, 7, 7, 7, 7, 7, 7]"
mp-1019541,BaCa3O4,"[56, 20, 20, 20, 8, 8, 8, 8]"
mp-7755,Se,[34]
mp-1007657,HfRu3,"[72, 44, 44, 44]"
mp-1184564,Hf3Ag,"[72, 72, 72, 47]"
mp-2417,DyIr3,"[66, 77, 77, 77]"
mp-983539,BeAu3,"[4, 79, 79, 79]"
mp-1009264,NbCo,"[41, 27]"
mp-1206765,ScSn,"[21, 50]"
mp-1186505,Pm3Hf,"[61, 61, 61, 72]"
mp-1183446,Bi3Au,"[83, 83, 83, 79]"
mp-1187485,YbWO3,"[70, 74, 8, 8, 8]"
mp-1097006,KAlH3,"[19, 13, 1, 1, 1]"
mp-1184150,ErAlO3,"[68, 13, 8, 8, 8]"
mp-1187138,Sr3Zn,"[38, 38, 38, 30]"
mp-1100776,ZnBi3,"[30, 83, 83, 83]"
mp-977997,ZnMo3,"[30, 42, 42, 42]"
mp-1017626,LiCaF3,"[3, 20, 9, 9, 9]"
mp-1185031,K3Zn,"[19, 19, 19, 30]"
mp-1185429,LiTb3,"[3, 65, 65, 65]"
mp-1183793,DyPa3,"[66, 91, 91, 91]"
mp-1207055,Mn3AlN,"[25, 25, 25, 13, 7]"
mp-978286,Mg3Mn,"[12, 12, 12, 25]"
mp-976772,NiAg3,"[28, 47, 47, 47]"
mp-1183334,Ba3La,"[56, 56, 56, 57]"
mp-866816,CaSnS3,"[20, 50, 16, 16, 16]"
mp-755877,BaNdO3,"[56, 60, 8, 8, 8]"
mp-636331,V3Pt,"[23, 23, 23, 78]"
mp-972021,SrInO3,"[38, 49, 8, 8, 8]"
mp-979039,Th3Au,"[90, 90, 90, 79]"
mp-975292,RbMoO3,"[37, 42, 8, 8, 8]"
mp-542112,CaZrO3,"[20, 40, 8, 8, 8]"
mp-1187500,Tl3Cl,"[81, 81, 81, 17]"
mp-1184480,In3Cu,"[49, 49, 49, 29]"
mp-1187570,YbPdO3,"[70, 46, 8, 8, 8]"
mp-1210861,Na(SiO2)3,"[11, 11, 11, 11, 11, 11, 11, 11, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1018061,FeH3,"[26, 1, 1, 1]"
mp-974060,LiDy3,"[3, 66, 66, 66]"
mp-1186380,Pa3Cd,"[91, 91, 91, 48]"
mp-973960,KScO3,"[19, 21, 8, 8, 8]"
mp-1018627,ScBPt3,"[21, 5, 78, 78, 78]"
mp-10647,TlSe,"[81, 34]"
mp-1099583,SmTiO3,"[62, 22, 8, 8, 8]"
mp-998160,TlCoF3,"[81, 27, 9, 9, 9]"
mp-1183292,BaCdO3,"[56, 48, 8, 8, 8]"
mp-1185240,LiY3,"[3, 39, 39, 39]"
mp-973024,La3Hf,"[57, 57, 57, 72]"
mp-1186269,Nd3Hf,"[60, 60, 60, 72]"
mp-1187352,TbNiO3,"[65, 28, 8, 8, 8]"
mp-973579,FePbO3,"[26, 82, 8, 8, 8]"
mp-1186764,SrWO3,"[38, 74, 8, 8, 8]"
mp-1079788,Sr4SO3,"[38, 38, 38, 38, 16, 8, 8, 8]"
mp-973732,LiHo3,"[3, 67, 67, 67]"
mp-975463,RbAcO3,"[37, 89, 8, 8, 8]"
mp-556242,YF3,"[39, 39, 39, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
mp-975425,RbAsO3,"[37, 33, 8, 8, 8]"
mp-1187102,Sr3Ag,"[38, 38, 38, 47]"
mp-1006330,Ce3Cu,"[58, 58, 58, 29]"
mp-10680,BaSe,"[56, 34]"
mp-19025,LaMnO3,"[57, 25, 8, 8, 8]"
mp-579768,CsTmCl3,"[55, 69, 17, 17, 17]"
mp-1186103,NaAc3,"[11, 89, 89, 89]"
mp-1019799,K8NO3,"[19, 19, 19, 19, 19, 19, 19, 19, 7, 8, 8, 8]"
mp-22746,CoSi,"[27, 14]"
mp-20590,La3InB,"[57, 57, 57, 49, 5]"
mp-1186758,SrTmO3,"[38, 69, 8, 8, 8]"
mp-1183943,Cs3Yb,"[55, 55, 55, 70]"
mp-1096800,LaScO3,"[57, 21, 8, 8, 8]"
mp-1185545,CsPbO3,"[55, 82, 8, 8, 8]"
mp-1183973,Ga3Si,"[31, 31, 31, 14]"
mp-1187737,YbCe3,"[70, 58, 58, 58]"
mp-1020032,Li8N3O,"[3, 3, 3, 3, 3, 3, 3, 3, 7, 7, 7, 8]"
mp-1183287,BaAuO3,"[56, 79, 8, 8, 8]"
mp-978504,SmGaO3,"[62, 31, 8, 8, 8]"
mp-649,FePt3,"[26, 78, 78, 78]"
mp-4783,BaPrO3,"[56, 59, 8, 8, 8]"
mp-1064508,K3Pd,"[19, 19, 19, 46]"
mp-20773,PuAs,"[94, 33]"
mp-980646,TmSi3,"[69, 14, 14, 14]"
mp-1184964,LaMgO3,"[57, 12, 8, 8, 8]"
mp-545712,LiUO3,"[3, 92, 8, 8, 8]"
mp-19948,CeBPd3,"[58, 5, 46, 46, 46]"
mp-979936,RbYb3,"[37, 70, 70, 70]"
mp-1183309,BaSm3,"[56, 62, 62, 62]"
mp-976320,EuReO3,"[63, 75, 8, 8, 8]"
mp-973668,LuSi3,"[71, 14, 14, 14]"
mp-1188027,Zr3Mn,"[40, 40, 40, 25]"
mp-999437,Nb3Ni,"[41, 41, 41, 28]"
mp-984356,CsIrO3,"[55, 77, 8, 8, 8]"
mp-21844,UTl3,"[92, 81, 81, 81]"
mp-568705,YbIr,"[70, 77]"
mp-1245534,TaV3N4,"[73, 23, 23, 23, 7, 7, 7, 7]"
mp-1099251,Mg3GaO4,"[12, 12, 12, 31, 8, 8, 8, 8]"
mp-975638,Pr3Hf,"[59, 59, 59, 72]"
mp-1187566,TlZn3,"[81, 30, 30, 30]"
mp-984082,CsGdO3,"[55, 64, 8, 8, 8]"
mp-1183401,BeCr3,"[4, 24, 24, 24]"
mp-976284,EuSbO3,"[63, 51, 8, 8, 8]"
mp-558843,KIO3,"[19, 53, 8, 8, 8]"
mp-1185357,LiLaO3,"[3, 57, 8, 8, 8]"
mp-1186799,PuPbO3,"[94, 82, 8, 8, 8]"
mp-20530,CeCrO3,"[58, 24, 8, 8, 8]"
mp-973466,In3As,"[49, 49, 49, 33]"
mp-1185420,LiRuO3,"[3, 44, 8, 8, 8]"
mp-1187182,SrMgO3,"[38, 12, 8, 8, 8]"
mp-985297,Ag3Rh,"[47, 47, 47, 45]"
mp-1187797,YbZnO3,"[70, 30, 8, 8, 8]"
mp-1183319,Ba3Pm,"[56, 56, 56, 61]"
mp-1186133,NaGeO3,"[11, 32, 8, 8, 8]"
mp-2819,InTe,"[49, 52]"
mp-1076633,KVO3,"[19, 23, 8, 8, 8]"
mp-1103284,Rb8BiO3,"[37, 37, 37, 37, 37, 37, 37, 37, 83, 8, 8, 8]"
mp-1102223,K8SbO3,"[19, 19, 19, 19, 19, 19, 19, 19, 51, 8, 8, 8]"
mp-1017566,GePbO3,"[32, 82, 8, 8, 8]"
mp-1008,NiHg,"[28, 80]"
mp-1004,Nb3Si,"[41, 41, 41, 14]"
mp-1187147,SrErO3,"[38, 68, 8, 8, 8]"
mp-984719,BeAg3,"[4, 47, 47, 47]"
mp-556891,KFeF3,"[19, 26, 9, 9, 9]"
mp-973884,Ni3Hg,"[28, 28, 28, 80]"
mp-1099923,La7SmMn8O24,"[57, 57, 57, 57, 57, 57, 57, 62, 25, 25, 25, 25, 25, 25, 25, 25, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-975383,RbCa3,"[37, 20, 20, 20]"
mp-1102773,K8BiO3,"[19, 19, 19, 19, 19, 19, 19, 19, 83, 8, 8, 8]"
mp-1076782,BaCoO3,"[56, 27, 8, 8, 8]"
mp-1184892,In3S,"[49, 49, 49, 16]"
mvc-11697,YCuO3,"[39, 29, 8, 8, 8]"
mp-1060967,AgBr,"[47, 35]"
mp-1099588,SmFeO3,"[62, 26, 8, 8, 8]"
mp-980203,TiOs3,"[22, 76, 76, 76]"
mp-19762,UPb3,"[92, 82, 82, 82]"
mp-1183317,Ba3Sm,"[56, 56, 56, 62]"
mp-977224,PrAs3,"[59, 33, 33, 33]"
mp-1186747,PrHfO3,"[59, 72, 8, 8, 8]"
mp-1187266,Tb3Au,"[65, 65, 65, 79]"
mp-1183154,AlPbO3,"[13, 82, 8, 8, 8]"
mp-1183771,DyCuO3,"[66, 29, 8, 8, 8]"
mp-33365,CeGaO3,"[58, 31, 8, 8, 8]"
mp-1187067,Sn3Te,"[50, 50, 50, 52]"
mp-1481,SnTe,"[50, 52]"
mp-22979,GaBiO3,"[31, 83, 8, 8, 8]"
mp-20943,TePb,"[52, 82]"
mp-567116,YbRu,"[70, 44]"
mp-1185426,Lu3Si,"[71, 71, 71, 14]"
mp-1187968,Yb3Cu,"[70, 70, 70, 29]"
mp-1183170,AlBi3,"[13, 83, 83, 83]"
mp-22593,CeVO3,"[58, 23, 8, 8, 8]"
mp-977370,EuOsO3,"[63, 76, 8, 8, 8]"
mvc-11732,YCoO3,"[39, 27, 8, 8, 8]"
mp-1206988,NbBRh3,"[41, 5, 45, 45, 45]"
mp-1186169,NaPr3,"[11, 59, 59, 59]"
mp-1185081,KEu3,"[19, 63, 63, 63]"
mp-977212,NpMn3,"[93, 25, 25, 25]"
mp-978511,SmPa3,"[62, 91, 91, 91]"
mp-10732,ThTaN3,"[90, 73, 7, 7, 7]"
mp-1016823,BaGeO3,"[56, 32, 8, 8, 8]"
mp-975994,NaLa3,"[11, 57, 57, 57]"
mp-971996,SrHoO3,"[38, 67, 8, 8, 8]"
mp-1120777,NaTiF3,"[11, 22, 9, 9, 9]"
mp-1183540,CaZnO3,"[20, 30, 8, 8, 8]"
mp-1061395,Na2O2,"[11, 8]"
mp-1184834,K3Ga,"[19, 19, 19, 31]"
mp-1183044,ZrTlO3,"[40, 81, 8, 8, 8]"
mp-981550,RbTmO3,"[37, 69, 8, 8, 8]"
mp-1183913,CsPdO3,"[55, 46, 8, 8, 8]"
mp-1016842,TiHgO3,"[22, 80, 8, 8, 8]"
mp-1020591,Rb8NO3,"[37, 37, 37, 37, 37, 37, 37, 37, 7, 8, 8, 8]"
mp-1064000,Cs3Pt,"[55, 55, 55, 78]"
mp-30785,Mn3Pt,"[25, 25, 25, 78]"
mp-21214,PbSe,"[82, 34]"
mp-12572,CaPd3C,"[20, 46, 46, 46, 6]"
mp-981367,SrTlO3,"[38, 81, 8, 8, 8]"
mp-1076000,LaAgO3,"[57, 47, 8, 8, 8]"
mp-1183534,CaScO3,"[20, 21, 8, 8, 8]"
mp-1184949,KTmO3,"[19, 69, 8, 8, 8]"
mp-1067281,Rb3Pt,"[37, 37, 37, 78]"
mp-1099245,Mg3FeO4,"[12, 12, 12, 26, 8, 8, 8, 8]"
mp-1186532,Pm3Ti,"[61, 61, 61, 22]"
mp-975361,RbErO3,"[37, 68, 8, 8, 8]"
mp-975511,InSb3,"[49, 51, 51, 51]"
mp-1183914,CsOsO3,"[55, 76, 8, 8, 8]"
mp-10653,SrTe,"[38, 52]"
mvc-15521,YAgO3,"[39, 47, 8, 8, 8]"
mp-978502,SmAs3,"[62, 33, 33, 33]"
mp-1147577,GdCrO3,"[64, 24, 8, 8, 8]"
mp-1186097,NaAlO3,"[11, 13, 8, 8, 8]"
mp-1183999,CsYb3,"[55, 70, 70, 70]"
mp-1187788,Y3Si,"[39, 39, 39, 14]"
mp-1008999,LaSe,"[57, 34]"
mp-7070,Mn3PtN,"[25, 25, 25, 78, 7]"
mp-975296,RbHoO3,"[37, 67, 8, 8, 8]"
mp-1207194,Cu3RhN,"[29, 29, 29, 45, 7]"
mp-5893,CaSiO3,"[20, 14, 8, 8, 8]"
mp-976903,NaNd3,"[11, 60, 60, 60]"
mp-1016900,CaOsO3,"[20, 76, 8, 8, 8]"
mp-1184214,Ga3Se,"[31, 31, 31, 34]"
mp-978851,SrAsO3,"[38, 33, 8, 8, 8]"
mp-1795,NbF3,"[41, 9, 9, 9]"
mp-19736,EuTe,"[63, 52]"
mp-973004,ScRu3,"[21, 44, 44, 44]"
mp-1187745,UHgO3,"[92, 80, 8, 8, 8]"
mp-973830,KErO3,"[19, 68, 8, 8, 8]"
mp-975386,RbDyO3,"[37, 66, 8, 8, 8]"
mp-975173,RbYO3,"[37, 39, 8, 8, 8]"
mp-1212650,Fe3CoN,"[26, 26, 26, 27, 7]"
mp-1183975,GaGe3,"[31, 32, 32, 32]"
mp-1187145,SrDyO3,"[38, 66, 8, 8, 8]"
mp-1183186,AsPt3,"[33, 78, 78, 78]"
mp-971682,Si3N2,"[14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 7, 7, 7, 7, 7, 7, 7, 7]"
mp-1184117,CuPbO3,"[29, 82, 8, 8, 8]"
mp-980058,RbTbO3,"[37, 65, 8, 8, 8]"
mp-1186742,PrBeO3,"[59, 4, 8, 8, 8]"
mp-1184736,HoCuO3,"[67, 29, 8, 8, 8]"
mp-1184232,Ga3As,"[31, 31, 31, 33]"
mp-1184944,KHoO3,"[19, 67, 8, 8, 8]"
mp-1096944,CsNbO3,"[55, 41, 8, 8, 8]"
mp-1186282,Nd3Ti,"[60, 60, 60, 22]"
mp-1185552,CsTaO3,"[55, 73, 8, 8, 8]"
mp-1186167,NaSiO3,"[11, 14, 8, 8, 8]"
mp-866030,EuSiO3,"[63, 14, 8, 8, 8]"
mp-1007693,HfOs3,"[72, 76, 76, 76]"
mp-1184128,CuPb3,"[29, 82, 82, 82]"
mp-1184826,In3Pd,"[49, 49, 49, 46]"
mp-1186662,PuGaO3,"[94, 31, 8, 8, 8]"
mp-1185485,LuAlO3,"[71, 13, 8, 8, 8]"
mp-1008650,CeSe,"[58, 34]"
mp-1184429,Eu3Th,"[63, 63, 63, 90]"
mp-546200,TlIO3,"[81, 53, 8, 8, 8]"
mp-1184954,KDyO3,"[19, 66, 8, 8, 8]"
mp-981934,LaBeO3,"[57, 4, 8, 8, 8]"
mp-1016833,CaRhO3,"[20, 45, 8, 8, 8]"
mp-1185344,LiEuO3,"[3, 63, 8, 8, 8]"
mp-1183918,CsLaO3,"[55, 57, 8, 8, 8]"
mp-975322,RbFeO3,"[37, 26, 8, 8, 8]"
mp-974754,NdPa3,"[60, 91, 91, 91]"
mp-19828,PuRu3C,"[94, 44, 44, 44, 6]"
mp-1186173,NaPm3,"[11, 61, 61, 61]"
