mp-id,formula,atomic_numbers
mp-540707,Cs2Sn(GeO3)3,"[55, 55, 55, 55, 50, 50, 32, 32, 32, 32, 32, 32, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-540949,Ba3SrNb2O9,"[56, 56, 56, 56, 56, 56, 38, 38, 41, 41, 41, 41, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-540950,Ba3SrTa2O9,"[56, 56, 56, 56, 56, 56, 38, 38, 73, 73, 73, 73, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-554094,CaMg2(SO4)3,"[20, 20, 12, 12, 12, 12, 16, 16, 16, 16, 16, 16, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-554303,La3U(ClO2)3,"[57, 57, 57, 57, 57, 57, 92, 92, 17, 17, 17, 17, 17, 17, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-554342,Hf3Cd3AgF20,"[72, 72, 72, 72, 72, 72, 48, 48, 48, 48, 48, 48, 47, 47, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
mp-554463,Na3LuSi2O7,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 71, 71, 71, 71, 71, 71, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-554542,Mg3B(OF)3,"[12, 12, 12, 12, 12, 12, 5, 5, 8, 8, 8, 8, 8, 8, 9, 9, 9, 9, 9, 9]"
mp-555315,Zr3Cd3AgF20,"[40, 40, 40, 40, 40, 40, 48, 48, 48, 48, 48, 48, 47, 47, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
mp-555930,Pr3W(ClO2)3,"[59, 59, 59, 59, 59, 59, 74, 74, 17, 17, 17, 17, 17, 17, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-556224,Sr5V3ClO12,"[38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 23, 23, 23, 23, 23, 23, 17, 17, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-556761,Ba5As3ClO12,"[56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 33, 33, 33, 33, 33, 33, 17, 17, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-557347,Ca2As3Pb3ClO12,"[20, 20, 20, 20, 33, 33, 33, 33, 33, 33, 82, 82, 82, 82, 82, 82, 17, 17, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-558207,Eu5Si3O12F,"[63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 14, 14, 14, 14, 14, 14, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 9]"
mp-558268,Ca4Si6Pb6Cl2O21,"[20, 20, 20, 20, 20, 20, 20, 20, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 17, 17, 17, 17, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-558349,Ba5P3ClO12,"[56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 15, 15, 15, 15, 15, 15, 17, 17, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-558609,Ce3Ta(ClO2)3,"[58, 58, 58, 58, 58, 58, 73, 73, 17, 17, 17, 17, 17, 17, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-559965,Sr5As3ClO12,"[38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 33, 33, 33, 33, 33, 33, 17, 17, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-560702,BaHgRuO5,"[56, 56, 56, 56, 56, 56, 80, 80, 80, 80, 80, 80, 44, 44, 44, 44, 44, 44, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-561,Nb3Se4,"[41, 41, 41, 41, 41, 41, 34, 34, 34, 34, 34, 34, 34, 34]"
mp-561023,ThCd(MoO4)3,"[90, 90, 48, 48, 42, 42, 42, 42, 42, 42, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-561125,Ba5P3BrO12,"[56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 15, 15, 15, 15, 15, 15, 35, 35, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-561226,BTe3(OF5)3,"[5, 5, 52, 52, 52, 52, 52, 52, 8, 8, 8, 8, 8, 8, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
mp-561682,Cs(MoS)3,"[55, 55, 42, 42, 42, 42, 42, 42, 16, 16, 16, 16, 16, 16]"
mp-567182,NaW6CCl18,"[11, 11, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 6, 6, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
mp-567777,La9Sb16Br3,"[57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 35, 35, 35, 35, 35, 35]"
mp-568707,CsPr9Nb(Br5N2)3,"[55, 55, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 41, 41, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]"
mp-569050,NaW6NCl18,"[11, 11, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 7, 7, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
mp-569850,CeBr3,"[58, 58, 35, 35, 35, 35, 35, 35]"
mp-569882,U6Co30Si19,"[92, 92, 92, 92, 92, 92, 92, 92, 92, 92, 92, 92, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14]"
mp-569895,EuCl3,"[63, 63, 17, 17, 17, 17, 17, 17]"
mp-581739,Cs5Mo21Se23,"[55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34]"
mp-582011,CeCl3,"[58, 58, 17, 17, 17, 17, 17, 17]"
mp-613455,Yb(ReO4)3,"[70, 70, 75, 75, 75, 75, 75, 75, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-625394,La(HO)3,"[57, 57, 1, 1, 1, 1, 1, 1, 8, 8, 8, 8, 8, 8]"
mp-625402,Sm(HO)3,"[62, 62, 1, 1, 1, 1, 1, 1, 8, 8, 8, 8, 8, 8]"
mp-625447,Pr(HO)3,"[59, 59, 1, 1, 1, 1, 1, 1, 8, 8, 8, 8, 8, 8]"
mp-627640,Eu(ClO4)3,"[63, 63, 17, 17, 17, 17, 17, 17, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-628782,V3Pb5ClO12,"[23, 23, 23, 23, 23, 23, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 17, 17, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-6473,Ca5P3O12F,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 15, 15, 15, 15, 15, 15, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 9]"
mp-647532,Eu5P3ClO12,"[63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 15, 15, 15, 15, 15, 15, 17, 17, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-649833,Tb15(Ni4P3)7,"[65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
mp-6600,K2Zr(SiO3)3,"[19, 19, 19, 19, 40, 40, 14, 14, 14, 14, 14, 14, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-6669,Sr5P3O12F,"[38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 15, 15, 15, 15, 15, 15, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 9]"
mp-6694,Cs2Zr(SiO3)3,"[55, 55, 55, 55, 40, 40, 14, 14, 14, 14, 14, 14, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-6738,Al6B5(O5F)3,"[13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 9, 9, 9, 9, 9]"
mp-680695,Ce3B2(ClO2)3,"[58, 58, 58, 58, 58, 58, 5, 5, 5, 5, 17, 17, 17, 17, 17, 17, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-7191,Sr3GaN3,"[38, 38, 38, 38, 38, 38, 31, 31, 7, 7, 7, 7, 7, 7]"
mp-799,V3S4,"[23, 23, 23, 23, 23, 23, 16, 16, 16, 16, 16, 16, 16, 16]"
mp-8117,Rb(MoS)3,"[37, 37, 42, 42, 42, 42, 42, 42, 16, 16, 16, 16, 16, 16]"
mp-8306,Ba3FeN3,"[56, 56, 56, 56, 56, 56, 26, 26, 7, 7, 7, 7, 7, 7]"
mp-861914,Ba3Co(CN)3,"[56, 56, 56, 56, 56, 56, 27, 27, 6, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 7]"
mp-862670,Sr3Co(CN)3,"[38, 38, 38, 38, 38, 38, 27, 27, 6, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 7]"
mp-9227,Ti3Se4,"[22, 22, 22, 22, 22, 22, 34, 34, 34, 34, 34, 34, 34, 34]"
mp-9324,Ba3MnN3,"[56, 56, 56, 56, 56, 56, 25, 25, 7, 7, 7, 7, 7, 7]"
mp-9325,Sr3MnN3,"[38, 38, 38, 38, 38, 38, 25, 25, 7, 7, 7, 7, 7, 7]"
mp-975237,Rb(TeMo)3,"[37, 37, 52, 52, 52, 52, 52, 52, 42, 42, 42, 42, 42, 42]"
mp-988,Si3N4,"[14, 14, 14, 14, 14, 14, 7, 7, 7, 7, 7, 7, 7, 7]"
mp-510099,In3Au10,"[49, 49, 49, 49, 49, 49, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79]"
mp-1198577,In2B(PO4)3,"[49, 49, 49, 49, 5, 5, 15, 15, 15, 15, 15, 15, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1214046,Ca3Si4,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14]"
mp-1214567,Ba3Sr2As3ClO12,"[56, 56, 56, 56, 56, 56, 38, 38, 38, 38, 33, 33, 33, 33, 33, 33, 17, 17, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-777942,Ba14Na8CaN6,"[56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 20, 20, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]"
mp-581635,Cs3Te17Mo15,"[55, 55, 55, 55, 55, 55, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42]"
mp-1197728,Fe2B(PO4)3,"[26, 26, 26, 26, 5, 5, 15, 15, 15, 15, 15, 15, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-540855,Rb6O,"[37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 8, 8, 8, 8]"
mp-567514,Ce9Sb16Cl3,"[58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 58, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 17, 17, 17, 17, 17, 17]"
mp-561150,Yb(ClO4)3,"[70, 70, 17, 17, 17, 17, 17, 17, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-13852,Ge3N4,"[32, 32, 32, 32, 32, 32, 7, 7, 7, 7, 7, 7, 7, 7]"
mp-768419,La(ClO4)3,"[57, 57, 17, 17, 17, 17, 17, 17, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1245993,Sr3RhN3,"[38, 38, 38, 38, 38, 38, 45, 45, 7, 7, 7, 7, 7, 7]"
mp-554758,SiP2O7,"[14, 14, 15, 15, 15, 15, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1195767,Ca5P3O13,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 15, 15, 15, 15, 15, 15, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-559642,CaZrAl9BO18,"[20, 20, 40, 40, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 5, 5, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-561253,Ba3Lu(BO2)9,"[56, 56, 56, 56, 56, 56, 71, 71, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1194977,Na3YbSi2O7,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 70, 70, 70, 70, 70, 70, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-556183,Pr3U(ClO2)3,"[59, 59, 59, 59, 59, 59, 92, 92, 17, 17, 17, 17, 17, 17, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-645291,As3Pb5ClO12,"[33, 33, 33, 33, 33, 33, 82, 82, 82, 82, 82, 82, 82, 82, 82, 82, 17, 17, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1214634,Ba3Dy(BO2)9,"[56, 56, 56, 56, 56, 56, 66, 66, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1212679,Gd3W(ClO2)3,"[64, 64, 64, 64, 64, 64, 74, 74, 17, 17, 17, 17, 17, 17, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-680184,TaSe2,"[73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34]"
mp-735488,RbNa3Mo2H18O17,"[37, 37, 11, 11, 11, 11, 11, 11, 42, 42, 42, 42, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1195358,Ho2SeOF2,"[67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 34, 34, 34, 34, 34, 34, 8, 8, 8, 8, 8, 8, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
mp-1214649,Ba3Eu(BO2)9,"[56, 56, 56, 56, 56, 56, 63, 63, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-29218,Ge3Bi2O9,"[32, 32, 32, 32, 32, 32, 83, 83, 83, 83, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1196692,Ca5V3O13,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 23, 23, 23, 23, 23, 23, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1247428,Ca3ReN3,"[20, 20, 20, 20, 20, 20, 75, 75, 7, 7, 7, 7, 7, 7]"
mp-23995,Al2P3(HO3)3,"[13, 13, 13, 13, 15, 15, 15, 15, 15, 15, 1, 1, 1, 1, 1, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-6810,K2Ti(SiO3)3,"[19, 19, 19, 19, 22, 22, 14, 14, 14, 14, 14, 14, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-569462,Pr15Si10Ni7,"[59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28]"
mp-1195160,Al2Cu2Bi2S3Cl8,"[13, 13, 13, 13, 29, 29, 29, 29, 83, 83, 83, 83, 16, 16, 16, 16, 16, 16, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]"
mp-1194517,Nd2SeOF2,"[60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 60, 34, 34, 34, 34, 34, 34, 8, 8, 8, 8, 8, 8, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]"
mp-1214310,Ca2Gd3Si3O13,"[20, 20, 20, 20, 64, 64, 64, 64, 64, 64, 14, 14, 14, 14, 14, 14, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-557994,Ba3Sc(BO2)9,"[56, 56, 56, 56, 56, 56, 21, 21, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1181313,Ga2(TeO3)3,"[31, 31, 31, 31, 52, 52, 52, 52, 52, 52, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-583278,Cs3Mo15Se17,"[55, 55, 55, 55, 55, 55, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34]"
mp-559066,Ba3Y(BO2)9,"[56, 56, 56, 56, 56, 56, 39, 39, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
mp-1214718,Ba3Er(BO2)9,"[56, 56, 56, 56, 56, 56, 68, 68, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]"
